content_key,show_id,type,title,release_year,date_added,year_added,month_added,country,primary_country,language,popularity,vote_average,vote_count,has_valid_votes,weighted_rating,genres_harmonized,genre
tv_shows_202224,202224,TV Show,Grimsburg,2024,2024-01-07,2024,1,United States of America,United States of America,en,47.665,5.8,15,True,6.57,"Animation, Comedy, Crime",Crime
tv_shows_254039,254039,TV Show,Critical Role Abridged,2024,2024-05-09,2024,5,,Unknown,en,76.272,0.0,0,False,,"Drama, Comedy, Science Fiction, Fantasy, Action, Adventure",Drama
tv_shows_254039,254039,TV Show,Critical Role Abridged,2024,2024-05-09,2024,5,,Unknown,en,76.272,0.0,0,False,,"Drama, Comedy, Science Fiction, Fantasy, Action, Adventure",Comedy
tv_shows_254039,254039,TV Show,Critical Role Abridged,2024,2024-05-09,2024,5,,Unknown,en,76.272,0.0,0,False,,"Drama, Comedy, Science Fiction, Fantasy, Action, Adventure",Science Fiction
tv_shows_254039,254039,TV Show,Critical Role Abridged,2024,2024-05-09,2024,5,,Unknown,en,76.272,0.0,0,False,,"Drama, Comedy, Science Fiction, Fantasy, Action, Adventure",Fantasy
tv_shows_254039,254039,TV Show,Critical Role Abridged,2024,2024-05-09,2024,5,,Unknown,en,76.272,0.0,0,False,,"Drama, Comedy, Science Fiction, Fantasy, Action, Adventure",Action
tv_shows_254039,254039,TV Show,Critical Role Abridged,2024,2024-05-09,2024,5,,Unknown,en,76.272,0.0,0,False,,"Drama, Comedy, Science Fiction, Fantasy, Action, Adventure",Adventure
tv_shows_271026,271026,TV Show,Taisho Era Contract Marriage ~ The Substitute Bride and a Soldier's Fierce Love,2024,2024-10-06,2024,10,Japan,Japan,ja,50.148,0.0,0,False,,Animation,Animation
tv_shows_222289,222289,TV Show,Família é Tudo,2024,2024-03-04,2024,3,Brazil,Brazil,pt,76.14,5.6,8,True,6.59,"Comedy, Soap, Action, Adventure",Comedy
tv_shows_222289,222289,TV Show,Família é Tudo,2024,2024-03-04,2024,3,Brazil,Brazil,pt,76.14,5.6,8,True,6.59,"Comedy, Soap, Action, Adventure",Soap
tv_shows_222289,222289,TV Show,Família é Tudo,2024,2024-03-04,2024,3,Brazil,Brazil,pt,76.14,5.6,8,True,6.59,"Comedy, Soap, Action, Adventure",Action
tv_shows_222289,222289,TV Show,Família é Tudo,2024,2024-03-04,2024,3,Brazil,Brazil,pt,76.14,5.6,8,True,6.59,"Comedy, Soap, Action, Adventure",Adventure
tv_shows_204024,204024,TV Show,"Rock, Paper, Scissors",2024,2024-02-12,2024,2,United States of America,United States of America,en,65.466,9.0,4,True,6.68,"Comedy, Family, Animation",Comedy
tv_shows_204024,204024,TV Show,"Rock, Paper, Scissors",2024,2024-02-12,2024,2,United States of America,United States of America,en,65.466,9.0,4,True,6.68,"Comedy, Family, Animation",Family
tv_shows_204024,204024,TV Show,"Rock, Paper, Scissors",2024,2024-02-12,2024,2,United States of America,United States of America,en,65.466,9.0,4,True,6.68,"Comedy, Family, Animation",Animation
tv_shows_233971,233971,TV Show,We Are Criminal Police,2024,2024-11-27,2024,11,China,China,zh,57.677,7.7,10,True,6.69,"Crime, Drama",Crime
tv_shows_233971,233971,TV Show,We Are Criminal Police,2024,2024-11-27,2024,11,China,China,zh,57.677,7.7,10,True,6.69,"Crime, Drama",Drama
tv_shows_229480,229480,TV Show,No Gain No Love,2024,2024-08-26,2024,8,South Korea,South Korea,ko,49.258,8.531,193,True,7.6,"Comedy, Drama",Comedy
tv_shows_229480,229480,TV Show,No Gain No Love,2024,2024-08-26,2024,8,South Korea,South Korea,ko,49.258,8.531,193,True,7.6,"Comedy, Drama",Drama
tv_shows_245194,245194,TV Show,Growing Together,2024,2024-02-01,2024,2,China,China,zh,51.749,8.0,4,True,6.66,Family,Family
tv_shows_234667,234667,TV Show,Bakuage Sentai Boonboomger,2024,2024-03-03,2024,3,Japan,Japan,ja,39.636,8.1,7,True,6.68,"Action, Adventure, Science Fiction, Fantasy, Kids",Action
tv_shows_234667,234667,TV Show,Bakuage Sentai Boonboomger,2024,2024-03-03,2024,3,Japan,Japan,ja,39.636,8.1,7,True,6.68,"Action, Adventure, Science Fiction, Fantasy, Kids",Adventure
tv_shows_234667,234667,TV Show,Bakuage Sentai Boonboomger,2024,2024-03-03,2024,3,Japan,Japan,ja,39.636,8.1,7,True,6.68,"Action, Adventure, Science Fiction, Fantasy, Kids",Science Fiction
tv_shows_234667,234667,TV Show,Bakuage Sentai Boonboomger,2024,2024-03-03,2024,3,Japan,Japan,ja,39.636,8.1,7,True,6.68,"Action, Adventure, Science Fiction, Fantasy, Kids",Fantasy
tv_shows_234667,234667,TV Show,Bakuage Sentai Boonboomger,2024,2024-03-03,2024,3,Japan,Japan,ja,39.636,8.1,7,True,6.68,"Action, Adventure, Science Fiction, Fantasy, Kids",Kids
tv_shows_220513,220513,TV Show,Invisible,2024,2024-12-13,2024,12,Spain,Spain,es,57.351,8.2,77,True,7.09,Drama,Drama
tv_shows_251698,251698,TV Show,Lumuhod Ka Sa Lupa,2024,2024-04-08,2024,4,Philippines,Philippines,tl,74.844,0.0,0,False,,Drama,Drama
tv_shows_246023,246023,TV Show,Marea de Pasiones,2024,2024-03-04,2024,3,Mexico,Mexico,es,70.588,7.9,25,True,6.78,Drama,Drama
tv_shows_256400,256400,TV Show,The Genius,2024,2024-09-22,2024,9,Turkey,Turkey,tr,38.425,7.2,4,True,6.64,Drama,Drama
tv_shows_255793,255793,TV Show,I Have to Die Every Night,2024,2024-06-07,2024,6,,Unknown,es,47.726,8.7,31,True,6.93,Drama,Drama
tv_shows_243156,243156,TV Show,Makiling,2024,2024-01-08,2024,1,Philippines,Philippines,en,50.496,0.0,0,False,,Drama,Drama
tv_shows_210098,210098,TV Show,House of Ninjas,2024,2024-02-15,2024,2,Japan,Japan,ja,42.7,7.1,122,True,6.82,"Drama, Action, Adventure",Drama
tv_shows_210098,210098,TV Show,House of Ninjas,2024,2024-02-15,2024,2,Japan,Japan,ja,42.7,7.1,122,True,6.82,"Drama, Action, Adventure",Action
tv_shows_210098,210098,TV Show,House of Ninjas,2024,2024-02-15,2024,2,Japan,Japan,ja,42.7,7.1,122,True,6.82,"Drama, Action, Adventure",Adventure
tv_shows_252020,252020,TV Show,Love of My Life,2024,2024-04-16,2024,4,Colombia,Colombia,es,48.315,7.0,3,True,6.64,Drama,Drama
tv_shows_218833,218833,TV Show,Blue Archive the Animation,2024,2024-04-07,2024,4,Japan,Japan,ja,44.725,6.9,9,True,6.64,"Animation, Action, Adventure, Science Fiction, Fantasy",Animation
tv_shows_218833,218833,TV Show,Blue Archive the Animation,2024,2024-04-07,2024,4,Japan,Japan,ja,44.725,6.9,9,True,6.64,"Animation, Action, Adventure, Science Fiction, Fantasy",Action
tv_shows_218833,218833,TV Show,Blue Archive the Animation,2024,2024-04-07,2024,4,Japan,Japan,ja,44.725,6.9,9,True,6.64,"Animation, Action, Adventure, Science Fiction, Fantasy",Adventure
tv_shows_218833,218833,TV Show,Blue Archive the Animation,2024,2024-04-07,2024,4,Japan,Japan,ja,44.725,6.9,9,True,6.64,"Animation, Action, Adventure, Science Fiction, Fantasy",Science Fiction
tv_shows_218833,218833,TV Show,Blue Archive the Animation,2024,2024-04-07,2024,4,Japan,Japan,ja,44.725,6.9,9,True,6.64,"Animation, Action, Adventure, Science Fiction, Fantasy",Fantasy
tv_shows_97333,97333,TV Show,Twilight of the Gods,2024,2024-09-19,2024,9,"France, United States of America",France,en,41.226,7.832,102,True,7.06,"Animation, Science Fiction, Fantasy, Action, Adventure",Animation
tv_shows_97333,97333,TV Show,Twilight of the Gods,2024,2024-09-19,2024,9,"France, United States of America",France,en,41.226,7.832,102,True,7.06,"Animation, Science Fiction, Fantasy, Action, Adventure",Science Fiction
tv_shows_97333,97333,TV Show,Twilight of the Gods,2024,2024-09-19,2024,9,"France, United States of America",France,en,41.226,7.832,102,True,7.06,"Animation, Science Fiction, Fantasy, Action, Adventure",Fantasy
tv_shows_97333,97333,TV Show,Twilight of the Gods,2024,2024-09-19,2024,9,"France, United States of America",France,en,41.226,7.832,102,True,7.06,"Animation, Science Fiction, Fantasy, Action, Adventure",Action
tv_shows_97333,97333,TV Show,Twilight of the Gods,2024,2024-09-19,2024,9,"France, United States of America",France,en,41.226,7.832,102,True,7.06,"Animation, Science Fiction, Fantasy, Action, Adventure",Adventure
tv_shows_243733,243733,TV Show,Explore Wolffy's Mind,2024,2024-01-19,2024,1,China,China,zh,48.921,9.0,1,True,6.64,"Animation, Kids, Family, Action, Adventure",Animation
tv_shows_243733,243733,TV Show,Explore Wolffy's Mind,2024,2024-01-19,2024,1,China,China,zh,48.921,9.0,1,True,6.64,"Animation, Kids, Family, Action, Adventure",Kids
tv_shows_243733,243733,TV Show,Explore Wolffy's Mind,2024,2024-01-19,2024,1,China,China,zh,48.921,9.0,1,True,6.64,"Animation, Kids, Family, Action, Adventure",Family
tv_shows_243733,243733,TV Show,Explore Wolffy's Mind,2024,2024-01-19,2024,1,China,China,zh,48.921,9.0,1,True,6.64,"Animation, Kids, Family, Action, Adventure",Action
tv_shows_243733,243733,TV Show,Explore Wolffy's Mind,2024,2024-01-19,2024,1,China,China,zh,48.921,9.0,1,True,6.64,"Animation, Kids, Family, Action, Adventure",Adventure
tv_shows_271048,271048,TV Show,Grand Hotel,2024,2024-09-23,2024,9,,Unknown,el,73.1,0.0,0,False,,Drama,Drama
tv_shows_251309,251309,TV Show,Doctor Climax,2024,2024-06-13,2024,6,Thailand,Thailand,th,47.792,6.6,13,True,6.63,"Drama, Comedy",Drama
tv_shows_251309,251309,TV Show,Doctor Climax,2024,2024-06-13,2024,6,Thailand,Thailand,th,47.792,6.6,13,True,6.63,"Drama, Comedy",Comedy
tv_shows_246348,246348,TV Show,"Hi, Mom",2024,2024-02-14,2024,2,China,China,zh,46.631,6.0,1,True,6.63,"Drama, Family",Drama
tv_shows_246348,246348,TV Show,"Hi, Mom",2024,2024-02-14,2024,2,China,China,zh,46.631,6.0,1,True,6.63,"Drama, Family",Family
tv_shows_212246,212246,TV Show,Interior Chinatown,2024,2024-11-19,2024,11,United States of America,United States of America,en,52.278,7.2,43,True,6.74,"Drama, Crime, Comedy",Drama
tv_shows_212246,212246,TV Show,Interior Chinatown,2024,2024-11-19,2024,11,United States of America,United States of America,en,52.278,7.2,43,True,6.74,"Drama, Crime, Comedy",Crime
tv_shows_212246,212246,TV Show,Interior Chinatown,2024,2024-11-19,2024,11,United States of America,United States of America,en,52.278,7.2,43,True,6.74,"Drama, Crime, Comedy",Comedy
tv_shows_254474,254474,TV Show,The Princess Royal,2024,2024-06-26,2024,6,China,China,zh,51.402,8.0,9,True,6.69,Drama,Drama
tv_shows_131835,131835,TV Show,Nautilus,2024,2024-10-25,2024,10,United Kingdom,United Kingdom,en,56.119,6.5,23,True,6.62,"Drama, Action, Adventure, Science Fiction, Fantasy",Drama
tv_shows_131835,131835,TV Show,Nautilus,2024,2024-10-25,2024,10,United Kingdom,United Kingdom,en,56.119,6.5,23,True,6.62,"Drama, Action, Adventure, Science Fiction, Fantasy",Action
tv_shows_131835,131835,TV Show,Nautilus,2024,2024-10-25,2024,10,United Kingdom,United Kingdom,en,56.119,6.5,23,True,6.62,"Drama, Action, Adventure, Science Fiction, Fantasy",Adventure
tv_shows_131835,131835,TV Show,Nautilus,2024,2024-10-25,2024,10,United Kingdom,United Kingdom,en,56.119,6.5,23,True,6.62,"Drama, Action, Adventure, Science Fiction, Fantasy",Science Fiction
tv_shows_131835,131835,TV Show,Nautilus,2024,2024-10-25,2024,10,United Kingdom,United Kingdom,en,56.119,6.5,23,True,6.62,"Drama, Action, Adventure, Science Fiction, Fantasy",Fantasy
tv_shows_235586,235586,TV Show,In the Name of the Brother,2024,2024-04-21,2024,4,,Unknown,zh,51.402,6.7,3,True,6.63,"Mystery, War, Politics, Drama",Mystery
tv_shows_235586,235586,TV Show,In the Name of the Brother,2024,2024-04-21,2024,4,,Unknown,zh,51.402,6.7,3,True,6.63,"Mystery, War, Politics, Drama",War
tv_shows_235586,235586,TV Show,In the Name of the Brother,2024,2024-04-21,2024,4,,Unknown,zh,51.402,6.7,3,True,6.63,"Mystery, War, Politics, Drama",Politics
tv_shows_235586,235586,TV Show,In the Name of the Brother,2024,2024-04-21,2024,4,,Unknown,zh,51.402,6.7,3,True,6.63,"Mystery, War, Politics, Drama",Drama
tv_shows_154084,154084,TV Show,Citadel Honey Bunny,2024,2024-11-06,2024,11,"India, United States of America",India,en,64.023,7.0,54,True,6.71,"Action, Adventure, Drama, Science Fiction, Fantasy",Action
tv_shows_154084,154084,TV Show,Citadel Honey Bunny,2024,2024-11-06,2024,11,"India, United States of America",India,en,64.023,7.0,54,True,6.71,"Action, Adventure, Drama, Science Fiction, Fantasy",Adventure
tv_shows_154084,154084,TV Show,Citadel Honey Bunny,2024,2024-11-06,2024,11,"India, United States of America",India,en,64.023,7.0,54,True,6.71,"Action, Adventure, Drama, Science Fiction, Fantasy",Drama
tv_shows_154084,154084,TV Show,Citadel Honey Bunny,2024,2024-11-06,2024,11,"India, United States of America",India,en,64.023,7.0,54,True,6.71,"Action, Adventure, Drama, Science Fiction, Fantasy",Science Fiction
tv_shows_154084,154084,TV Show,Citadel Honey Bunny,2024,2024-11-06,2024,11,"India, United States of America",India,en,64.023,7.0,54,True,6.71,"Action, Adventure, Drama, Science Fiction, Fantasy",Fantasy
tv_shows_241384,241384,TV Show,The Two Sisters,2024,2024-01-22,2024,1,South Korea,South Korea,ko,48.877,5.3,3,True,6.61,"Drama, Mystery, Family",Drama
tv_shows_241384,241384,TV Show,The Two Sisters,2024,2024-01-22,2024,1,South Korea,South Korea,ko,48.877,5.3,3,True,6.61,"Drama, Mystery, Family",Mystery
tv_shows_241384,241384,TV Show,The Two Sisters,2024,2024-01-22,2024,1,South Korea,South Korea,ko,48.877,5.3,3,True,6.61,"Drama, Mystery, Family",Family
tv_shows_238843,238843,TV Show,The Fable,2024,2024-04-07,2024,4,Japan,Japan,ja,50.195,7.9,29,True,6.8,"Animation, Comedy, Action, Adventure, Crime",Animation
tv_shows_238843,238843,TV Show,The Fable,2024,2024-04-07,2024,4,Japan,Japan,ja,50.195,7.9,29,True,6.8,"Animation, Comedy, Action, Adventure, Crime",Comedy
tv_shows_238843,238843,TV Show,The Fable,2024,2024-04-07,2024,4,Japan,Japan,ja,50.195,7.9,29,True,6.8,"Animation, Comedy, Action, Adventure, Crime",Action
tv_shows_238843,238843,TV Show,The Fable,2024,2024-04-07,2024,4,Japan,Japan,ja,50.195,7.9,29,True,6.8,"Animation, Comedy, Action, Adventure, Crime",Adventure
tv_shows_238843,238843,TV Show,The Fable,2024,2024-04-07,2024,4,Japan,Japan,ja,50.195,7.9,29,True,6.8,"Animation, Comedy, Action, Adventure, Crime",Crime
tv_shows_231040,231040,TV Show,Burning Flames,2024,2024-03-13,2024,3,China,China,zh,58.183,7.5,6,True,6.66,"Action, Adventure, Science Fiction, Fantasy, Drama, War, Politics",Action
tv_shows_231040,231040,TV Show,Burning Flames,2024,2024-03-13,2024,3,China,China,zh,58.183,7.5,6,True,6.66,"Action, Adventure, Science Fiction, Fantasy, Drama, War, Politics",Adventure
tv_shows_231040,231040,TV Show,Burning Flames,2024,2024-03-13,2024,3,China,China,zh,58.183,7.5,6,True,6.66,"Action, Adventure, Science Fiction, Fantasy, Drama, War, Politics",Science Fiction
tv_shows_231040,231040,TV Show,Burning Flames,2024,2024-03-13,2024,3,China,China,zh,58.183,7.5,6,True,6.66,"Action, Adventure, Science Fiction, Fantasy, Drama, War, Politics",Fantasy
tv_shows_231040,231040,TV Show,Burning Flames,2024,2024-03-13,2024,3,China,China,zh,58.183,7.5,6,True,6.66,"Action, Adventure, Science Fiction, Fantasy, Drama, War, Politics",Drama
tv_shows_231040,231040,TV Show,Burning Flames,2024,2024-03-13,2024,3,China,China,zh,58.183,7.5,6,True,6.66,"Action, Adventure, Science Fiction, Fantasy, Drama, War, Politics",War
tv_shows_231040,231040,TV Show,Burning Flames,2024,2024-03-13,2024,3,China,China,zh,58.183,7.5,6,True,6.66,"Action, Adventure, Science Fiction, Fantasy, Drama, War, Politics",Politics
tv_shows_94028,94028,TV Show,RIPLEY,2024,2024-04-04,2024,4,"Switzerland, United States of America",Switzerland,en,48.685,8.006,267,True,7.44,Drama,Drama
tv_shows_241928,241928,TV Show,Girls Band Cry,2024,2024-04-06,2024,4,Japan,Japan,ja,44.724,8.8,26,True,6.9,"Animation, Drama, Comedy",Animation
tv_shows_241928,241928,TV Show,Girls Band Cry,2024,2024-04-06,2024,4,Japan,Japan,ja,44.724,8.8,26,True,6.9,"Animation, Drama, Comedy",Drama
tv_shows_241928,241928,TV Show,Girls Band Cry,2024,2024-04-06,2024,4,Japan,Japan,ja,44.724,8.8,26,True,6.9,"Animation, Drama, Comedy",Comedy
tv_shows_245467,245467,TV Show,Raisinghani vs Raisinghani,2024,2024-02-12,2024,2,India,India,hi,48.944,0.0,0,False,,Drama,Drama
tv_shows_240667,240667,TV Show,One Day,2024,2024-02-08,2024,2,United Kingdom,United Kingdom,en,56.897,7.71,217,True,7.21,Drama,Drama
tv_shows_239287,239287,TV Show,Terminator Zero,2024,2024-08-29,2024,8,"Japan, United States of America",Japan,ja,55.421,7.2,148,True,6.88,"Animation, Science Fiction, Fantasy, Action, Adventure",Animation
tv_shows_239287,239287,TV Show,Terminator Zero,2024,2024-08-29,2024,8,"Japan, United States of America",Japan,ja,55.421,7.2,148,True,6.88,"Animation, Science Fiction, Fantasy, Action, Adventure",Science Fiction
tv_shows_239287,239287,TV Show,Terminator Zero,2024,2024-08-29,2024,8,"Japan, United States of America",Japan,ja,55.421,7.2,148,True,6.88,"Animation, Science Fiction, Fantasy, Action, Adventure",Fantasy
tv_shows_239287,239287,TV Show,Terminator Zero,2024,2024-08-29,2024,8,"Japan, United States of America",Japan,ja,55.421,7.2,148,True,6.88,"Animation, Science Fiction, Fantasy, Action, Adventure",Action
tv_shows_239287,239287,TV Show,Terminator Zero,2024,2024-08-29,2024,8,"Japan, United States of America",Japan,ja,55.421,7.2,148,True,6.88,"Animation, Science Fiction, Fantasy, Action, Adventure",Adventure
tv_shows_275591,275591,TV Show,Cinderella Game,2024,2024-12-02,2024,12,South Korea,South Korea,ko,31.055,0.0,0,False,,Drama,Drama
tv_shows_259788,259788,TV Show,A Terrified Teacher at Ghoul School!,2024,2024-10-08,2024,10,Japan,Japan,ja,69.986,7.1,7,True,6.65,"Animation, Comedy, Science Fiction, Fantasy",Animation
tv_shows_259788,259788,TV Show,A Terrified Teacher at Ghoul School!,2024,2024-10-08,2024,10,Japan,Japan,ja,69.986,7.1,7,True,6.65,"Animation, Comedy, Science Fiction, Fantasy",Comedy
tv_shows_259788,259788,TV Show,A Terrified Teacher at Ghoul School!,2024,2024-10-08,2024,10,Japan,Japan,ja,69.986,7.1,7,True,6.65,"Animation, Comedy, Science Fiction, Fantasy",Science Fiction
tv_shows_259788,259788,TV Show,A Terrified Teacher at Ghoul School!,2024,2024-10-08,2024,10,Japan,Japan,ja,69.986,7.1,7,True,6.65,"Animation, Comedy, Science Fiction, Fantasy",Fantasy
tv_shows_253649,253649,TV Show,The First Shot,2024,2024-09-03,2024,9,China,China,zh,42.482,8.8,5,True,6.69,"Mystery, Crime, Drama",Mystery
tv_shows_253649,253649,TV Show,The First Shot,2024,2024-09-03,2024,9,China,China,zh,42.482,8.8,5,True,6.69,"Mystery, Crime, Drama",Crime
tv_shows_253649,253649,TV Show,The First Shot,2024,2024-09-03,2024,9,China,China,zh,42.482,8.8,5,True,6.69,"Mystery, Crime, Drama",Drama
tv_shows_234538,234538,TV Show,DEMON LORD 2099,2024,2024-10-13,2024,10,Japan,Japan,ja,38.698,8.2,23,True,6.8,"Animation, Science Fiction, Fantasy, Action, Adventure",Animation
tv_shows_234538,234538,TV Show,DEMON LORD 2099,2024,2024-10-13,2024,10,Japan,Japan,ja,38.698,8.2,23,True,6.8,"Animation, Science Fiction, Fantasy, Action, Adventure",Science Fiction
tv_shows_234538,234538,TV Show,DEMON LORD 2099,2024,2024-10-13,2024,10,Japan,Japan,ja,38.698,8.2,23,True,6.8,"Animation, Science Fiction, Fantasy, Action, Adventure",Fantasy
tv_shows_234538,234538,TV Show,DEMON LORD 2099,2024,2024-10-13,2024,10,Japan,Japan,ja,38.698,8.2,23,True,6.8,"Animation, Science Fiction, Fantasy, Action, Adventure",Action
tv_shows_234538,234538,TV Show,DEMON LORD 2099,2024,2024-10-13,2024,10,Japan,Japan,ja,38.698,8.2,23,True,6.8,"Animation, Science Fiction, Fantasy, Action, Adventure",Adventure
tv_shows_202282,202282,TV Show,Rick and Morty: The Anime,2024,2024-08-16,2024,8,"Japan, United States of America",Japan,en,51.745,5.6,47,True,6.42,"Animation, Science Fiction, Fantasy, Action, Adventure",Animation
tv_shows_202282,202282,TV Show,Rick and Morty: The Anime,2024,2024-08-16,2024,8,"Japan, United States of America",Japan,en,51.745,5.6,47,True,6.42,"Animation, Science Fiction, Fantasy, Action, Adventure",Science Fiction
tv_shows_202282,202282,TV Show,Rick and Morty: The Anime,2024,2024-08-16,2024,8,"Japan, United States of America",Japan,en,51.745,5.6,47,True,6.42,"Animation, Science Fiction, Fantasy, Action, Adventure",Fantasy
tv_shows_202282,202282,TV Show,Rick and Morty: The Anime,2024,2024-08-16,2024,8,"Japan, United States of America",Japan,en,51.745,5.6,47,True,6.42,"Animation, Science Fiction, Fantasy, Action, Adventure",Action
